8.606510236363975608e-01,8.606510236363975608e-01,8.606510236363975608e-01,8.606510236363975608e-01,8.606510236363975608e-01,8.606510236363975608e-01,8.606510236363975608e-01,8.606510236363975608e-01,8.606510236363975608e-01,8.606510236363975608e-01,8.606510236363975608e-01,8.606510236363975608e-01,8.606510236363975608e-01,8.606510236363975608e-01,8.606510236363975608e-01,8.606510236363975608e-01,8.606510236363975608e-01,8.606510236363975608e-01,8.606510236363975608e-01,8.606510236363975608e-01
8.763386543956721564e-01,8.302147829684011215e-01,9.353381023630518154e-01,9.972952498485608830e-01,9.454876018765483447e-01,8.279824426022444062e-01,9.267879056252933401e-01,8.904750533713591265e-01,9.635902647155509815e-01,9.732203566747353873e-01,9.505514898239083577e-01,9.455950673220702152e-01,9.497523923836641568e-01,9.501282474878480766e-01,9.501145157819966824e-01,9.500894789878355784e-01,9.500538183584897878e-01,9.500002294509944933e-01,9.502852947889347535e-01,9.535936807029099516e-01
9.027569983505808748e-01,8.721105037906218271e-01,9.290867575987966642e-01,9.989643305073572233e-01,9.912820814465692632e-01,9.733349117669994888e-01,9.228591080319933360e-01,8.496480104719955628e-01,7.951684385630541918e-01,7.752740069461546701e-01,5.553884352017337545e-01,6.008500209074013609e-01,6.609358290997165986e-01,6.728183194132560940e-01,6.727947748631506464e-01,6.727597850654153389e-01,6.727140987307823616e-01,6.726388264691661734e-01,7.021215320685015859e-01,7.320059064270908467e-01
9.098733748347107575e-01,8.856045133172122386e-01,9.291009191758128338e-01,9.990814560059014804e-01,9.891603155103965150e-01,9.620424852405368155e-01,9.689930844881857741e-01,8.938706864544818664e-01,8.870466374131378284e-01,8.702121913537720355e-01,7.137312047555083305e-01,6.698815846293519893e-01,4.808608564001736752e-01,4.143294830994376787e-01,1.930912511555866740e-01,1.931071460713859878e-01,1.931242755803135869e-01,1.931424919064697598e-01,3.206310543791707213e-01,2.736150410829816249e-01
9.106943244807739202e-01,8.836407686241776194e-01,9.257266660961305238e-01,9.991948961683033703e-01,9.944236963295122189e-01,9.886787057772116194e-01,9.944820323201528645e-01,9.271952492677330016e-01,9.213679037986097775e-01,9.011398774633617714e-01,8.108370414078567290e-01,7.866365376549174782e-01,7.577792438776895789e-01,6.886609547504817241e-01,4.821527509466316253e-01,4.822869544295350641e-01,4.824173541240885932e-01,4.825427209692507713e-01,6.624630730076899177e-01,6.272127979520678576e-01
9.127978429811902661e-01,8.828256974602942675e-01,9.255596333954766441e-01,9.992663011629313585e-01,9.896689091236886560e-01,9.893517423826757584e-01,9.880409618442277386e-01,9.716246665041505803e-01,9.638992139211954857e-01,9.455504901353201097e-01,9.060170330130179472e-01,8.857818903509206976e-01,8.459562944481777702e-01,8.584473831177323877e-01,6.328747852877265601e-01,6.332297362226705362e-01,6.335793488620879987e-01,6.334402584728990870e-01,8.151698862914359411e-01,8.190559460795248103e-01
9.138842466198078274e-01,8.839152787195869720e-01,9.253379543534062668e-01,9.992972898001739601e-01,9.881779031924299295e-01,9.880992691243093429e-01,9.881510872562503378e-01,9.676250112904024592e-01,9.645020497243455004e-01,9.707094128494975216e-01,9.403242894060768187e-01,9.279547707400094270e-01,9.081214192029973820e-01,8.860426295099945726e-01,6.611024767222976051e-01,6.611401364265749869e-01,6.611797207686072042e-01,6.611668694501708909e-01,8.739417340329823647e-01,8.535831924905024071e-01
9.153720411133713375e-01,8.863829315440746592e-01,9.253335960690176609e-01,9.993177982482214228e-01,9.870988641264604180e-01,9.867095998997377215e-01,9.867872560871739918e-01,9.637797714745081068e-01,9.642703714541194238e-01,9.590135499532936869e-01,9.454954839339688721e-01,9.375105209452656574e-01,9.217750448326664792e-01,8.995232323846694689e-01,6.821405513752768490e-01,6.823763699783808034e-01,6.826089266628690977e-01,6.825216701028692379e-01,8.933662693923990483e-01,8.757962905047008695e-01
9.154253247325361276e-01,8.865878787854475362e-01,9.257386639716905785e-01,9.993310880507080274e-01,9.867297346573539185e-01,9.853445254559721755e-01,9.850990287756886676e-01,9.675964525198071930e-01,9.693377584988894791e-01,9.624917859427947198e-01,9.557492274597600979e-01,9.469291360391391965e-01,9.260601162319924695e-01,8.909742443307997473e-01,6.946158913945401636e-01,6.947795562320060458e-01,6.949398581984717049e-01,6.948795407954527770e-01,8.836389582449810653e-01,8.782893723580825762e-01
9.156357615351544688e-01,8.860914763160633312e-01,9.253749451477528698e-01,9.981758965203808565e-01,9.805161578550152246e-01,9.798561256365507788e-01,9.798588689377095706e-01,9.600857954831149010e-01,9.593110119957652948e-01,9.513554741656389258e-01,9.472952486209509360e-01,9.422554732034714720e-01,9.158173838684956491e-01,8.959367026843149118e-01,7.237993494946965978e-01,7.240781498549400119e-01,7.243522732543916653e-01,7.245116996271343535e-01,8.884211011509495215e-01,8.842721195445487625e-01
9.160386444724424315e-01,8.857534628138372668e-01,9.252113128695151900e-01,9.981503578623690531e-01,9.857732615404900534e-01,9.847200009358104689e-01,9.846595166940275146e-01,9.655858630700789869e-01,9.683918367187804854e-01,9.668863012927133571e-01,9.558118194843249205e-01,9.497806344095524045e-01,9.252642575508140954e-01,9.137577963035681261e-01,7.511885681312219232e-01,7.513369966925148580e-01,7.514801493991896120e-01,7.514563698094416377e-01,9.092696776996506136e-01,9.068702953751565099e-01
9.160841127422379992e-01,8.867217000468883281e-01,9.251720850049742761e-01,9.980529299003131349e-01,9.860113142935916786e-01,9.849899151729836211e-01,9.847975197370969491e-01,9.682413428976905934e-01,9.694066167037581616e-01,9.701546644955744148e-01,9.577153760798234883e-01,9.536090970403978684e-01,9.336317059638514770e-01,9.196225159696106433e-01,7.599897605467336170e-01,7.593186822000328462e-01,7.601556597777878732e-01,7.599583355316194000e-01,9.165508245939658627e-01,9.124544300997717849e-01
9.164747529803618509e-01,8.867961421553433032e-01,9.248342025432882973e-01,9.981212267881061084e-01,9.895122354459641167e-01,9.888044126356844155e-01,9.884763522549175896e-01,9.696884728529892028e-01,9.681134246374745178e-01,9.667425614550441137e-01,9.557428009241631939e-01,9.539419254581126273e-01,9.473815777745181466e-01,9.390325266955475980e-01,7.601291171168010896e-01,7.604051307019971118e-01,7.606649276665368165e-01,7.594877979122585110e-01,9.395714203185707714e-01,9.381650150958708023e-01
9.167959041622602001e-01,8.880682211817909621e-01,9.245550076998628741e-01,9.981346761028666581e-01,9.886250268618627102e-01,9.881057455327875161e-01,9.878134833763719813e-01,9.674781265001193287e-01,9.662286146318692648e-01,9.656768394597047278e-01,9.543669683642056478e-01,9.531823501637103346e-01,9.467157941778020502e-01,9.433495878990421080e-01,7.683263545300951236e-01,7.685920478590785310e-01,7.688471391376267006e-01,7.683892469426814031e-01,9.432829976022161222e-01,9.408915539723698984e-01
9.167802055784620707e-01,8.876178702876447169e-01,9.241939698437420248e-01,9.982597241437241031e-01,9.909367247055205219e-01,9.903660190722386458e-01,9.901720432129132998e-01,9.762180092722472224e-01,9.740288157575537342e-01,9.718258517189619639e-01,9.647703033502000869e-01,9.637863435031313042e-01,9.554567847243380374e-01,9.523482383916919147e-01,7.731861388256099366e-01,7.734698113046176715e-01,7.737432243503644669e-01,7.731899642003462469e-01,9.530231608637791396e-01,9.498473272095405706e-01
9.170769072376121489e-01,8.876585577852545983e-01,9.245055444038873249e-01,9.982251356910732953e-01,9.887232806961593345e-01,9.880722952416267635e-01,9.878951386995677986e-01,9.753962209230769842e-01,9.727368589066817117e-01,9.707193849854860446e-01,9.632743366224414405e-01,9.632230422158037930e-01,9.494924569544197501e-01,9.472602248587171925e-01,7.956590861349600585e-01,7.956753155428388791e-01,7.956886534217700868e-01,7.953904976920824765e-01,9.462997839934377264e-01,9.440783539612972453e-01
9.170582348571203468e-01,8.866031196273844728e-01,9.248296067481472926e-01,9.981686328898292659e-01,9.925301509934384425e-01,9.915294096178706162e-01,9.912371157990564896e-01,9.809516884896318789e-01,9.788619237851426957e-01,9.788377359341156048e-01,9.713462261668251996e-01,9.705342742154516866e-01,9.594485615566490377e-01,9.571653266542005101e-01,7.914153486671072768e-01,7.915783134967369072e-01,7.917275621133970098e-01,7.906465917342493377e-01,9.566273111858306644e-01,9.526272846905210478e-01
9.173270242501216920e-01,8.858948834412215811e-01,9.245329185211644818e-01,9.980923297601304034e-01,9.929696687272135947e-01,9.922708633257633082e-01,9.919740850108538233e-01,9.835295088933510010e-01,9.822082791687573033e-01,9.815500147379043749e-01,9.759213582329147041e-01,9.754573941263744441e-01,9.636779751381702175e-01,9.627756084838056116e-01,7.768427161820997684e-01,7.772013765917461514e-01,7.775524623977244643e-01,7.766026874826335025e-01,9.617088214571494209e-01,9.584168304350793033e-01
9.170192667235820272e-01,8.860902492030993116e-01,9.245854901275120108e-01,9.980349645322250662e-01,9.943808043724581269e-01,9.933547626025738264e-01,9.927577536219410748e-01,9.832520684634706853e-01,9.816019424295687745e-01,9.803787777122172642e-01,9.742283252846278829e-01,9.734505362815371043e-01,9.597568511605000241e-01,9.589490231183702695e-01,8.007285788201216059e-01,8.011514105343485737e-01,8.015591199741117778e-01,8.006616795355911975e-01,9.589306169256353041e-01,9.560653171371614745e-01
9.168305161120572366e-01,8.862254611937681048e-01,9.245046278185163890e-01,9.980189395909466743e-01,9.948779304282553415e-01,9.937581530859880274e-01,9.932083121262498260e-01,9.866392767638610950e-01,9.856970011974250934e-01,9.857841016829392844e-01,9.799364521504537739e-01,9.776186028748230505e-01,9.654936993511645804e-01,9.643243462565908031e-01,8.106693324155067604e-01,8.107136270424244451e-01,8.107501660831760715e-01,8.099005901403367735e-01,9.658040500750207924e-01,9.626259702894298664e-01
9.169502955847770309e-01,8.847466546780751173e-01,9.232890002197073898e-01,9.980230806180250269e-01,9.948568334895214749e-01,9.938370732781584005e-01,9.934219020785911569e-01,9.872729118578880136e-01,9.862358090213539930e-01,9.860554088305639731e-01,9.807330848639067566e-01,9.781368796447016400e-01,9.628033570802194685e-01,9.611899978211968509e-01,7.986611846069027187e-01,7.988740380725783963e-01,7.990721338366821858e-01,7.979809506545045839e-01,9.614246140814404207e-01,9.595981000698763363e-01
9.169952593261787577e-01,8.845551897433990840e-01,9.232268117111961381e-01,9.980837314735103716e-01,9.957880764166390231e-01,9.952175935245130001e-01,9.949521329973483041e-01,9.875608476931038160e-01,9.867205182503531180e-01,9.870537672108343763e-01,9.823458658183124026e-01,9.799783272379845034e-01,9.697092937129397905e-01,9.693522242396435118e-01,8.186587046589991479e-01,8.188218379002694114e-01,8.189754079416576849e-01,8.176436286123168751e-01,9.696099237897586320e-01,9.689511689832731589e-01
9.170799611840071419e-01,8.850496213966226877e-01,9.234581960357557406e-01,9.982064382811113301e-01,9.959218180490087002e-01,9.955893973888575443e-01,9.954059421826286780e-01,9.884864792242986642e-01,9.884291192119311065e-01,9.885951472882290592e-01,9.850732225370628647e-01,9.822980281650808276e-01,9.740513607887649750e-01,9.729088406809252021e-01,8.265968839754953557e-01,8.268865408420214003e-01,8.265334812460376490e-01,8.252202336443191788e-01,9.702856667932938661e-01,9.689775081960676495e-01
9.170420029228811831e-01,8.849084873458249456e-01,9.235561172185546841e-01,9.982546864672268150e-01,9.963390376340989230e-01,9.959989185878653783e-01,9.958012704577670071e-01,9.884755201441912664e-01,9.878696133966150539e-01,9.881387853560571477e-01,9.837405273056077926e-01,9.809357481012582758e-01,9.752744092806330256e-01,9.736633010855141324e-01,8.264845169166997740e-01,8.268411521457470492e-01,8.271774027604261725e-01,8.257555173199223608e-01,9.718036068182271947e-01,9.708301256479923147e-01
9.170106198550304066e-01,8.849016461274227252e-01,9.236824981443654270e-01,9.982523016734033972e-01,9.961711356731792755e-01,9.959061215398783418e-01,9.956826610662440347e-01,9.890011439865601384e-01,9.882275570287256672e-01,9.883938422645758282e-01,9.856088510645928391e-01,9.825498047689231740e-01,9.775423887382125310e-01,9.758053757725633215e-01,8.103751380816194283e-01,8.107555251367092319e-01,8.111151298710871371e-01,8.092233952589902302e-01,9.703992418237872286e-01,9.693733569307099174e-01
9.170244163118019820e-01,8.847940123162588710e-01,9.237414147002368514e-01,9.983286287439461226e-01,9.959816480870102851e-01,9.957680238007097229e-01,9.955857518962279995e-01,9.906951348893460185e-01,9.903412530255422119e-01,9.909437207751399246e-01,9.879060881078569611e-01,9.843053132366585967e-01,9.809517413228938665e-01,9.799456890108909635e-01,7.788221305424190000e-01,7.789601934064847022e-01,7.790858629426140602e-01,7.771850463174407864e-01,9.738745127624355291e-01,9.734963012056185860e-01
9.169875649472467583e-01,8.833327099626281376e-01,9.222391683685216002e-01,9.983677653834043264e-01,9.965594767142208488e-01,9.963935018105827268e-01,9.962984045747775852e-01,9.901133896664208178e-01,9.896655867161452402e-01,9.903076849045698848e-01,9.870730927431986546e-01,9.833874361469604475e-01,9.801379819552902273e-01,9.795757233814460507e-01,7.756478522862622071e-01,7.756954008561014469e-01,7.757280140579997374e-01,7.735928956961730663e-01,9.713402663040991980e-01,9.709989821496189943e-01
