8.606510236363975608e-01,8.606510236363975608e-01,8.606510236363975608e-01,8.606510236363975608e-01,8.606510236363975608e-01,8.606510236363975608e-01,8.606510236363975608e-01,8.606510236363975608e-01,8.606510236363975608e-01,8.606510236363975608e-01,8.606510236363975608e-01,8.606510236363975608e-01,8.606510236363975608e-01,8.606510236363975608e-01,8.606510236363975608e-01,8.606510236363975608e-01,8.606510236363975608e-01,8.606510236363975608e-01,8.606510236363975608e-01,8.606510236363975608e-01
8.254006044627557603e-01,9.727615684327751699e-01,9.276066044892087303e-01,9.781168778101193562e-01,9.839833709666883088e-01,9.846084004621650232e-01,9.852993726775939320e-01,9.872141137872638694e-01,9.884416480923124970e-01,9.890126604639390973e-01,9.892378292024572861e-01,9.902386289206114300e-01,9.905091913220612776e-01,8.381340854217543823e-01,8.378669409398615819e-01,8.377803296717406534e-01,8.376965874699685566e-01,7.036003997175223068e-01,6.709630571650841979e-01,6.747213901676242243e-01
8.826373931566016129e-01,9.778658524229318916e-01,9.655201911656022817e-01,9.826226069608832159e-01,9.879843045383454037e-01,9.884881270616798776e-01,9.891365481010866434e-01,9.911169527075199825e-01,9.923857028998952501e-01,9.929922302163056713e-01,9.932749218479538511e-01,9.942817745748290248e-01,9.945602864254290409e-01,9.692094807777464904e-01,9.687435166339031234e-01,9.688677502672122799e-01,9.689991970362575868e-01,9.248215652200489911e-01,9.003159662835200638e-01,9.044701699145769602e-01
9.053094983213101354e-01,9.782748210218125129e-01,9.659284239026983965e-01,9.829323102760024744e-01,9.882281992208551413e-01,9.886714569355745663e-01,9.893074325439572547e-01,9.912964324512195669e-01,9.925902447820773578e-01,9.931958138993496332e-01,9.934535207086629960e-01,9.943509821664878734e-01,9.946647448677002901e-01,9.902040234528212137e-01,9.897514448152806565e-01,9.898191395014341865e-01,9.899891384828740648e-01,9.556812959267593222e-01,9.416915440593487396e-01,9.460046523772058791e-01
9.079696636213300254e-01,9.781135718582337768e-01,9.655667174860308455e-01,9.827842325655403721e-01,9.881563734303127067e-01,9.886208182895116492e-01,9.892806753096355932e-01,9.913338772927967613e-01,9.926060525085119712e-01,9.932293453684241102e-01,9.934714909538625571e-01,9.943289189690851515e-01,9.946643648431319207e-01,9.927218695263652082e-01,9.922767965904700782e-01,9.923508039029209638e-01,9.925128364423845273e-01,9.815476436467024390e-01,9.780354960670671893e-01,9.825491724822508210e-01
9.090141052828775159e-01,9.782427362221142175e-01,9.655816909326095931e-01,9.828230784547778986e-01,9.882128570133155154e-01,9.886798847616327102e-01,9.893510231674896849e-01,9.913902603645314837e-01,9.926610562860085363e-01,9.932920982401399757e-01,9.935244949212898025e-01,9.943803741178450784e-01,9.947152654327026111e-01,9.905290955065253478e-01,9.900478894731108426e-01,9.901081639629452091e-01,9.902831981706790021e-01,9.873294033460692232e-01,9.818296687537160228e-01,9.864327394503057400e-01
9.105237696837881201e-01,9.779294566930224475e-01,9.656702816611875129e-01,9.828680985514872681e-01,9.882303847833264765e-01,9.886974666021908220e-01,9.893736785380616849e-01,9.914089756532260544e-01,9.924306171488221917e-01,9.931346392665164613e-01,9.934080732551621162e-01,9.942964025835893116e-01,9.946120309038799512e-01,9.901449562765894941e-01,9.896472692953995898e-01,9.897313923285497861e-01,9.899180465276842256e-01,9.863110303341245944e-01,9.812516849717560774e-01,9.859128742626553921e-01
9.104612286660076492e-01,9.781826080309532490e-01,9.658827428517184899e-01,9.829670842310395118e-01,9.883051821391118930e-01,9.887541242551951548e-01,9.890452439535818430e-01,9.912253577659291270e-01,9.923179173695925170e-01,9.930681400967901196e-01,9.933605868711348208e-01,9.942155504186687143e-01,9.945581124134588169e-01,9.903847044663568466e-01,9.898943208675399230e-01,9.899976242288905937e-01,9.901991228275509593e-01,9.826412600861382796e-01,9.781718324981892865e-01,9.828535930133714960e-01
9.104900777381697008e-01,9.798587984965149156e-01,8.524607895407551039e-01,9.459404540404111605e-01,9.500872346155372350e-01,9.893389510259512631e-01,9.894762510322030469e-01,9.910718012404237109e-01,9.919956231072216690e-01,9.929003465908621262e-01,9.932457467704708387e-01,9.941550582259253144e-01,9.946180212064859028e-01,9.907137410541033695e-01,9.900763120519728844e-01,9.902139554588635928e-01,9.903968091370231042e-01,9.849386255626667586e-01,9.839698105216686530e-01,9.887525368186463881e-01
9.115126813743326117e-01,9.796612095806175313e-01,9.323051064330633020e-01,9.461127393695814014e-01,9.500717495964885462e-01,9.892797822880768921e-01,9.894299837347416693e-01,9.910440610984002641e-01,9.919654093322387567e-01,9.928827618771723929e-01,9.932290773309654375e-01,9.941429204743928993e-01,9.946083710984313653e-01,9.910829372428832107e-01,9.904395980244210529e-01,9.905796175330771058e-01,9.896141141521982432e-01,9.836766512822885389e-01,9.817016807961485014e-01,9.875250740592537158e-01
9.132752957153096318e-01,9.793125658029699920e-01,8.922087506537127455e-01,9.457855209609058456e-01,9.499392809733603338e-01,9.891621760242618189e-01,9.893051622309411153e-01,9.907167940590045907e-01,9.917111189516839564e-01,9.926728435211552570e-01,9.929760824218617499e-01,9.939307254028583172e-01,9.944257838782248893e-01,9.923703193340003281e-01,9.917234101765249887e-01,9.918516706081562662e-01,9.920262590710002826e-01,9.864599064944976625e-01,9.871761018146193445e-01,9.917156759871338378e-01
9.135391508491624846e-01,9.790863073269797656e-01,9.316385010777036291e-01,9.852761859525890342e-01,9.894341476526874457e-01,9.886958034262611772e-01,9.888406250880465986e-01,9.902564649799375784e-01,9.911274608726986513e-01,9.921304317917518656e-01,9.924672689806486314e-01,9.934405792846422445e-01,9.939465692248196094e-01,9.915631928468077172e-01,9.908798705445427402e-01,9.910238913281271822e-01,9.864783553704213892e-01,9.796131172504449758e-01,9.788277562011582500e-01,9.840072358938410924e-01
9.140948969180968664e-01,9.789836530951067095e-01,9.285679351975911766e-01,9.424073676015629619e-01,9.863108688959050241e-01,9.855634554263797975e-01,9.857132025617871829e-01,9.871297683362939557e-01,9.880049472657157494e-01,9.890035990428713841e-01,9.893405464098511404e-01,9.903134055165846439e-01,9.908171643257730477e-01,9.881090296499221992e-01,9.874236347162085314e-01,9.875643620388103727e-01,9.675016694727708311e-01,9.675068655096558112e-01,9.657938819027680477e-01,9.722240569598968873e-01
9.153205453818267223e-01,9.790011916264405034e-01,9.288571298673946597e-01,9.824467584822244026e-01,9.865946421273323885e-01,9.840947590949683521e-01,9.836513410331890750e-01,9.850997058819508378e-01,9.879753417457572962e-01,9.888536106773889722e-01,9.893071511765991755e-01,9.902556526953522065e-01,9.906812664127029322e-01,9.888842290498590648e-01,9.883638544431773143e-01,9.886732145861752974e-01,9.710161686473390841e-01,9.700629959971582839e-01,9.698736559171564631e-01,9.762360614604024267e-01
9.156063516144723469e-01,9.789335457529054763e-01,9.304319624336251371e-01,9.840531601429931552e-01,9.881988033355659784e-01,9.856230569239109451e-01,9.851496625321296552e-01,9.865918954182477663e-01,9.895225998192809236e-01,9.904043703580838187e-01,9.908630644631315487e-01,9.918141338920074546e-01,9.922415621885098957e-01,9.894668178655270374e-01,9.889537074131660166e-01,9.892785067442316782e-01,9.772625475097779235e-01,9.759049743102862218e-01,9.764046147186032920e-01,9.809247201612069089e-01
9.154613013567886037e-01,9.789281739028891094e-01,8.920019918153910821e-01,9.458134857906366211e-01,9.497793887010942404e-01,9.477936597190520507e-01,9.470967475715886819e-01,9.882001877594650541e-01,9.910896369074219114e-01,9.919759446856494245e-01,9.924382990306203078e-01,9.933879506935292536e-01,9.538518990880572312e-01,9.921928024969552951e-01,9.916804988043723679e-01,9.919893120501016570e-01,9.912644310235616540e-01,9.486306703733842216e-01,9.886248010031087885e-01,9.930754140554843845e-01
9.160158836544463057e-01,9.789291085300120265e-01,9.320117962075677998e-01,9.451138842411579422e-01,9.493075913253676834e-01,9.867451068381514201e-01,9.862800924453992701e-01,9.877251440252513559e-01,9.906268458806131161e-01,9.915154595710049534e-01,9.919808906039370155e-01,9.929320007963430283e-01,9.933623462082351585e-01,9.923104267404712076e-01,9.918075025525517896e-01,9.920830395065529661e-01,9.878612312778113358e-01,9.862576286386457447e-01,9.864374383384978406e-01,9.902630415372933870e-01
9.159738768961369626e-01,9.788267578926433954e-01,8.920885133436651238e-01,9.486519824794704681e-01,9.513831796418388276e-01,9.869554603029092599e-01,9.865007210921662439e-01,9.879480474788256972e-01,9.907285479369001280e-01,9.916586816690786677e-01,9.921446330986668505e-01,9.931125803885870740e-01,9.935557457151931171e-01,9.928154131604766119e-01,9.923131469948782701e-01,9.925820240014420204e-01,9.907131139765276151e-01,9.878934518026056821e-01,9.876062697828299486e-01,9.916671975855680943e-01
9.159830046454160435e-01,9.787345887854642656e-01,8.990241857314542617e-01,9.484908792632141816e-01,9.511838992480525778e-01,9.866988009875301557e-01,9.862346857467839678e-01,9.876747271174266540e-01,9.904591987978169643e-01,9.913877471541360231e-01,9.918732923485985564e-01,9.928409355534901781e-01,9.932823552165490621e-01,9.923664978600937880e-01,9.918225291590289094e-01,9.920654250321976342e-01,9.888115643943616861e-01,9.847137434577917237e-01,9.842389768657280325e-01,9.881238484789943710e-01
9.163743751731725506e-01,9.786944403783371937e-01,9.321688122693251310e-01,9.851562631388394164e-01,9.893151799893583620e-01,9.867642901508558717e-01,9.862949066547211929e-01,9.877264707242021657e-01,9.905050729637295825e-01,9.914323524537906884e-01,9.919166379886361629e-01,9.928844427855457733e-01,9.933263065356487953e-01,9.926997335995006999e-01,9.921542835773099478e-01,9.923964153261043419e-01,9.899782150694217409e-01,9.867503506789225831e-01,9.861958806377125741e-01,9.901584689312383780e-01
9.165688539762767428e-01,9.787179303900787053e-01,8.590991396790907952e-01,9.481173870252240787e-01,9.511669536027915761e-01,9.466124033264325943e-01,9.842576776116785942e-01,9.849623556609883313e-01,9.900472790289078784e-01,9.909285686966788909e-01,9.905649748242418839e-01,9.915814317788496091e-01,9.919497668491428222e-01,9.921047132318102646e-01,9.916839739949259158e-01,9.920497242868142607e-01,9.905376605416645885e-01,9.874407496900929893e-01,9.873047390099654042e-01,9.914730154375864801e-01
9.166319077240396851e-01,9.787751984049607445e-01,8.591841315310564386e-01,9.487406054577663950e-01,9.917436357042833661e-01,9.460908931589456783e-01,9.848401606759198401e-01,9.855465859946245244e-01,9.906408623935213376e-01,9.915224163194163998e-01,9.918119482983916990e-01,9.928121179332148882e-01,9.931400587323854223e-01,9.924135371789353233e-01,9.919589187169556288e-01,9.922909671012954957e-01,9.920355857637694896e-01,9.884559762282382200e-01,9.883837525309888683e-01,9.941593495171239248e-01
